scenario,outage,hour,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,blind_cleared,blind_mw,blind_nodes,blind_new_overloads,blind_new_MW,blind_worsened,blind_resid_MW,blind_worst_new_pct,blind_max_load_pct,sum_cleared,sum_mw,sum_nodes,sum_new_overloads,sum_new_MW,sum_worsened,sum_resid_MW,sum_worst_new_pct,sum_max_load_pct,need_cleared,need_mw,need_nodes,need_new_overloads,need_new_MW,need_worsened,need_resid_MW,need_worst_new_pct,need_max_load_pct,mmx_cleared,mmx_mw,mmx_nodes,mmx_new_overloads,mmx_new_MW,mmx_worsened,mmx_resid_MW,mmx_worst_new_pct,mmx_max_load_pct,bvet_cleared,bvet_mw,bvet_nodes,bvet_new_overloads,bvet_new_MW,bvet_worsened,bvet_resid_MW,bvet_worst_new_pct,bvet_max_load_pct,nvet_cleared,nvet_mw,nvet_nodes,nvet_new_overloads,nvet_new_MW,nvet_worsened,nvet_resid_MW,nvet_worst_new_pct,nvet_max_load_pct,svet_cleared,svet_mw,svet_nodes,svet_new_overloads,svet_new_MW,svet_worsened,svet_resid_MW,svet_worst_new_pct,svet_max_load_pct,oldstep_cleared,oldstep_mw,oldstep_nodes,oldstep_new_overloads,oldstep_new_MW,oldstep_worsened,oldstep_resid_MW,oldstep_worst_new_pct,oldstep_max_load_pct,stale_cleared,stale_mw,stale_nodes,stale_new_overloads,stale_new_MW,stale_worsened,stale_resid_MW,stale_worst_new_pct,stale_max_load_pct,roster_cleared,roster_mw,roster_nodes,roster_new_overloads,roster_new_MW,roster_worsened,roster_resid_MW,roster_worst_new_pct,roster_max_load_pct,gper_cleared,gper_mw,gper_nodes,gper_new_overloads,gper_new_MW,gper_worsened,gper_resid_MW,gper_worst_new_pct,gper_max_load_pct,gnet_cleared,gnet_mw,gnet_nodes,gnet_new_overloads,gnet_new_MW,gnet_worsened,gnet_resid_MW,gnet_worst_new_pct,gnet_max_load_pct,gperv_cleared,gperv_mw,gperv_nodes,gperv_new_overloads,gperv_new_MW,gperv_worsened,gperv_resid_MW,gperv_worst_new_pct,gperv_max_load_pct,gnetv_cleared,gnetv_mw,gnetv_nodes,gnetv_new_overloads,gnetv_new_MW,gnetv_worsened,gnetv_resid_MW,gnetv_worst_new_pct,gnetv_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
WP2033,5041-17010-2,21,Line,1,1701-5041-1,Line,65.977,134.54,681.0,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,246.295,5,0,0.0,0,0.0,0.0,97.02,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,22,Line,1,1701-5041-1,Line,60.588,131.72,686.3,1,207.574,9,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,225.965,4,0,0.0,0,0.0,0.0,97.3,1,207.574,4,0,0.0,0,0.0,0.0,100.1,1,207.574,9,0,0.0,0,0.0,0.0,100.1,1,207.574,9,0,0.0,0,0.0,0.0,100.1,1,207.574,9,0,0.0,0,0.0,0.0,100.1,1,207.574,9,0,0.0,0,0.0,0.0,100.1,1,207.574,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,23,Line,1,1701-5041-1,Line,65.977,134.54,680.9,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,320.904,6,0,0.0,0,0.0,0.0,85.66,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,24,Line,1,1701-5041-1,Line,65.977,134.54,675.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,243.844,6,0,0.0,0,0.0,0.0,97.4,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,25,Line,1,1701-5041-1,Line,65.977,134.54,567.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,280.562,7,0,0.0,0,0.0,0.0,91.8,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,26,Line,1,1701-5041-1,Line,65.977,134.54,614.9,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,235.237,6,0,0.0,0,0.0,0.0,98.71,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,27,Line,1,1701-5041-1,Line,65.977,134.54,676.3,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,235.813,5,0,0.0,0,0.0,0.0,98.62,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,28,Line,1,1701-5041-1,Line,65.977,134.54,594.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,285.586,7,0,0.0,0,0.0,0.0,91.04,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,29,Line,1,1701-5041-1,Line,65.977,134.54,645.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,229.244,7,0,0.0,0,0.0,0.0,99.62,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,30,Line,1,1701-5041-1,Line,63.127,133.05,538.4,1,216.302,10,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,261.413,7,0,0.0,0,0.0,0.0,93.23,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1,216.302,10,0,0.0,0,0.0,0.0,100.1,1,216.302,10,0,0.0,0,0.0,0.0,100.1,1,216.302,10,0,0.0,0,0.0,0.0,100.1,1,216.302,10,0,0.0,0,0.0,0.0,100.1,1,216.302,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,31,Line,1,1701-5041-1,Line,4.43,102.32,419.8,1,14.568,10,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,33.626,2,0,0.0,0,0.0,0.0,97.2,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1,14.568,10,0,0.0,0,0.0,0.0,100.1,1,14.568,10,0,0.0,0,0.0,0.0,100.1,1,14.568,10,0,0.0,0,0.0,0.0,100.1,1,14.568,10,0,0.0,0,0.0,0.0,100.1,1,14.568,2,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,59,Line,1,1701-5041-1,Line,58.436,130.59,659.7,1,200.18,10,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,210.193,5,0,0.0,0,0.0,0.0,98.57,1,200.18,5,0,0.0,0,0.0,0.0,100.1,1,200.18,10,0,0.0,0,0.0,0.0,100.1,1,200.18,10,0,0.0,0,0.0,0.0,100.1,1,200.18,10,0,0.0,0,0.0,0.0,100.1,1,200.18,10,0,0.0,0,0.0,0.0,100.1,1,200.18,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,66,Line,1,1701-5041-1,Line,12.063,106.32,491.0,1,40.803,10,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,46.755,2,0,0.0,0,0.0,0.0,99.19,1,40.803,2,0,0.0,0,0.0,0.0,100.1,1,40.803,10,0,0.0,0,0.0,0.0,100.1,1,40.803,10,0,0.0,0,0.0,0.0,100.1,1,40.803,10,0,0.0,0,0.0,0.0,100.1,1,40.803,10,0,0.0,0,0.0,0.0,100.1,1,40.803,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,67,Line,1,1701-5041-1,Line,28.166,114.75,489.9,1,96.145,10,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,111.72,4,0,0.0,0,0.0,0.0,97.73,1,96.145,4,0,0.0,0,0.0,0.0,100.1,1,96.145,10,0,0.0,0,0.0,0.0,100.1,1,96.145,10,0,0.0,0,0.0,0.0,100.1,1,96.145,10,0,0.0,0,0.0,0.0,100.1,1,96.145,10,0,0.0,0,0.0,0.0,100.1,1,96.145,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,68,Line,1,1701-5041-1,Line,65.977,134.54,555.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,243.741,7,0,0.0,0,0.0,0.0,97.41,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,69,Line,1,1701-5041-1,Line,65.977,134.54,555.5,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,239.472,7,0,0.0,0,0.0,0.0,98.06,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,70,Line,1,1701-5041-1,Line,23.802,112.46,487.5,1,81.147,10,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,106.358,4,0,0.0,0,0.0,0.0,96.26,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1,81.147,10,0,0.0,0,0.0,0.0,100.1,1,81.147,10,0,0.0,0,0.0,0.0,100.1,1,81.147,10,0,0.0,0,0.0,0.0,100.1,1,81.147,10,0,0.0,0,0.0,0.0,100.1,1,81.147,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,71,Line,1,1701-5041-1,Line,8.923,104.67,482.2,1,30.012,10,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,39.22,2,0,0.0,0,0.0,0.0,98.7,1,30.012,2,0,0.0,0,0.0,0.0,100.1,1,30.012,10,0,0.0,0,0.0,0.0,100.1,1,30.012,10,0,0.0,0,0.0,0.0,100.1,1,30.012,10,0,0.0,0,0.0,0.0,100.1,1,30.012,10,0,0.0,0,0.0,0.0,100.1,1,30.012,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,105,Line,1,1701-5041-1,Line,45.564,123.86,463.3,1,155.939,10,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,174.233,6,0,0.0,0,0.0,0.0,97.31,1,155.939,6,0,0.0,0,0.0,0.0,100.1,1,155.939,10,0,0.0,0,0.0,0.0,100.1,1,155.939,10,0,0.0,0,0.0,0.0,100.1,1,155.939,10,0,0.0,0,0.0,0.0,100.1,1,155.939,10,0,0.0,0,0.0,0.0,100.1,1,155.939,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,106,Line,1,1701-5041-1,Line,65.977,134.54,556.7,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,233.446,6,0,0.0,0,0.0,0.0,98.98,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,107,Line,1,1701-5041-1,Line,65.977,134.54,520.2,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,262.436,7,0,0.0,0,0.0,0.0,94.56,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,110,Line,1,1701-5041-1,Line,15.047,107.88,440.4,1,51.057,10,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,53.737,2,0,0.0,0,0.0,0.0,99.69,1,51.057,2,0,0.0,0,0.0,0.0,100.1,1,51.057,10,0,0.0,0,0.0,0.0,100.1,1,51.057,10,0,0.0,0,0.0,0.0,100.1,1,51.057,10,0,0.0,0,0.0,0.0,100.1,1,51.057,10,0,0.0,0,0.0,0.0,100.1,1,51.057,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,111,Line,1,1701-5041-1,Line,27.678,114.49,441.4,1,94.47,10,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,100.214,4,0,0.0,0,0.0,0.0,99.22,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1,94.47,10,0,0.0,0,0.0,0.0,100.1,1,94.47,10,0,0.0,0,0.0,0.0,100.1,1,94.47,10,0,0.0,0,0.0,0.0,100.1,1,94.47,10,0,0.0,0,0.0,0.0,100.1,1,94.47,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,112,Line,1,1701-5041-1,Line,34.298,117.96,423.5,1,117.219,10,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,135.314,5,0,0.0,0,0.0,0.0,97.34,1,117.219,5,0,0.0,0,0.0,0.0,100.1,1,117.219,10,0,0.0,0,0.0,0.0,100.1,1,117.219,10,0,0.0,0,0.0,0.0,100.1,1,117.219,10,0,0.0,0,0.0,0.0,100.1,1,117.219,10,0,0.0,0,0.0,0.0,100.1,1,117.219,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,113,Line,1,1701-5041-1,Line,65.977,134.54,661.2,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,234.887,6,0,0.0,0,0.0,0.0,98.76,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
