outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
1122-3642-1,152,False,Line,1,3581-89516-1,Line,0.177,100.14,4161.2,1,0.189,25,0,0.0,0,0.0,0.0,100.1,1,0.107,1,0,0.0,0,0.0,0.0,100.1,1,0.107,1,0,0.0,0,0.0,0.0,100.1,1,0.107,1,0,0.0,0,0.0,0.0,100.1,1
1122-3642-1,159,False,Line,3,T3464-3462-34641-1-w2,Transformer,7.795,100.76,5313.0,0,25.006,81,0,0.0,0,0.516,0.0,100.1,1,36.871,2,0,0.0,0,0.0,0.0,100.1,1,34.331,2,0,0.0,0,0.0,0.0,100.1,1,18.083,2,0,0.0,0,0.0,0.0,100.1,1
1122-3642-1,167,False,Line,1,3581-89516-1,Line,0.135,100.11,3161.9,1,0.039,26,0,0.0,0,0.0,0.0,100.1,1,0.024,1,0,0.0,0,0.0,0.0,100.1,1,0.024,1,0,0.0,0,0.0,0.0,100.1,1,0.024,1,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,0,False,Line,1,3581-89516-1,Line,0.289,100.23,5299.5,1,0.417,13,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,21,False,Line,1,3581-89516-1,Line,0.191,100.16,4735.3,1,0.189,7,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,50,False,Line,2,1122-1742-1,Line,4.413,100.45,5312.4,1,9.086,34,0,0.0,0,0.0,0.0,100.1,1,4.104,2,0,0.0,0,0.0,0.0,100.1,1,4.213,2,0,0.0,0,0.0,0.0,100.1,1,4.002,2,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,6.856,100.69,5965.5,1,22.435,54,0,0.0,0,0.0,0.0,100.1,1,15.693,1,0,0.0,0,0.0,0.0,100.1,1,15.693,1,0,0.0,0,0.0,0.0,100.1,1,15.693,1,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,108,False,Line,3,3691-4041-1,Line,8.622,101.0,7006.9,1,25.301,64,0,0.0,0,0.0,0.0,100.1,1,54.561,2,0,0.0,0,0.0,0.0,100.1,1,20.598,2,0,0.0,0,0.0,0.0,100.1,1,18.249,2,0,0.0,0,0.0,0.0,100.1,1
1141-3501-1,159,False,Line,2,T3464-3462-34641-1-w2,Transformer,4.96,100.5,5313.0,1,14.8,56,0,0.0,0,0.0,0.0,100.1,1,10.612,1,0,0.0,0,0.0,0.0,100.1,1,10.612,1,0,0.0,0,0.0,0.0,100.1,1,10.612,1,0,0.0,0,0.0,0.0,100.1,1
1141-4941-1,50,False,Line,2,1122-1742-1,Line,6.864,100.7,5312.4,1,16.131,34,0,0.0,0,0.0,0.0,100.1,1,7.33,2,0,0.0,0,0.0,0.0,100.1,1,7.556,2,0,0.0,0,0.0,0.0,100.1,1,7.119,2,0,0.0,0,0.0,0.0,100.1,1
1141-4941-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,10.973,101.1,5965.5,1,38.144,54,0,0.0,0,0.0,0.0,100.1,1,26.693,1,0,0.0,0,0.0,0.0,100.1,1,26.693,1,0,0.0,0,0.0,0.0,100.1,1,26.693,1,0,0.0,0,0.0,0.0,100.1,1
1141-4941-1,108,False,Line,3,3691-4041-1,Line,14.746,101.71,7006.9,1,46.173,64,0,0.0,0,0.0,0.0,100.1,1,67.245,2,0,0.0,0,0.0,0.0,100.1,1,37.484,2,0,0.0,0,0.0,0.0,100.1,1,33.295,2,0,0.0,0,0.0,0.0,100.1,1
1141-4941-1,159,False,Line,2,T3464-3462-34641-1-w2,Transformer,8.424,100.84,5313.0,1,27.699,56,0,0.0,0,0.0,0.0,100.1,1,19.871,1,0,0.0,0,0.0,0.0,100.1,1,19.871,1,0,0.0,0,0.0,0.0,100.1,1,19.871,1,0,0.0,0,0.0,0.0,100.1,1
1151-1161-1,145,False,Line,1,3581-89516-1,Line,0.133,100.11,4124.9,1,0.04,26,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1
1151-3461-1,58,False,Line,1,3581-89516-1,Line,0.126,100.1,4583.8,1,0.015,26,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1
1151-3461-1,145,False,Line,1,3581-89516-1,Line,0.133,100.11,4124.9,1,0.04,26,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1,0.02,1,0,0.0,0,0.0,0.0,100.1,1
1161-3901-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,3.724,100.37,5965.5,1,10.495,53,0,0.0,0,0.0,0.0,100.1,1,7.29,1,0,0.0,0,0.0,0.0,100.1,1,7.29,1,0,0.0,0,0.0,0.0,100.1,1,7.29,1,0,0.0,0,0.0,0.0,100.1,1
1161-3901-1,108,False,Line,2,T3464-3462-34641-1-w2,Transformer,4.208,100.42,7006.9,1,12.394,55,0,0.0,0,0.0,0.0,100.1,1,8.584,1,0,0.0,0,0.0,0.0,100.1,1,8.584,1,0,0.0,0,0.0,0.0,100.1,1,8.584,1,0,0.0,0,0.0,0.0,100.1,1
1161-3901-1,159,False,Line,2,T3464-3462-34641-1-w2,Transformer,4.232,100.42,5313.0,1,12.159,55,0,0.0,0,0.0,0.0,100.1,1,8.649,1,0,0.0,0,0.0,0.0,100.1,1,8.649,1,0,0.0,0,0.0,0.0,100.1,1,8.649,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,0,False,Line,1,3581-89516-1,Line,1.475,101.2,5299.5,1,3.421,13,0,0.0,0,0.0,0.0,100.1,1,2.675,1,0,0.0,0,0.0,0.0,100.1,1,2.675,1,0,0.0,0,0.0,0.0,100.1,1,2.675,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,7,False,Line,1,3581-89516-1,Line,2.088,101.7,6073.6,1,5.185,16,0,0.0,0,0.0,0.0,100.1,1,3.888,1,0,0.0,0,0.0,0.0,100.1,1,3.888,1,0,0.0,0,0.0,0.0,100.1,1,3.888,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,21,False,Line,1,3581-89516-1,Line,1.427,101.16,4735.3,1,3.655,7,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,29,False,Line,3,3581-89516-1,Line,9.056,103.54,5968.4,1,13.841,10,0,0.0,0,0.0,0.0,100.1,1,10.451,1,0,0.0,0,0.0,0.0,100.1,1,10.451,1,0,0.0,0,0.0,0.0,100.1,1,10.451,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,50,False,Line,5,3581-89516-1,Line,13.744,103.98,5312.4,0,32.21,45,0,0.0,0,0.193,0.0,100.16,1,13.597,3,0,0.0,0,0.0,0.0,100.1,0,0.0,0,0,0.0,0,13.744,0.0,103.98,1,13.156,5,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,58,False,Line,3,3581-89516-1,Line,9.511,103.66,4583.8,1,21.046,26,0,0.0,0,0.0,0.0,100.1,1,8.668,1,0,0.0,0,0.0,0.0,100.1,1,8.668,1,0,0.0,0,0.0,0.0,100.1,1,8.668,3,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,65,False,Line,3,3581-89516-1,Line,11.841,104.29,5388.6,1,33.805,22,0,0.0,0,0.0,0.0,100.1,1,10.87,1,0,0.0,0,0.0,0.0,100.1,1,10.87,1,0,0.0,0,0.0,0.0,100.1,1,10.87,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,72,False,Line,3,3581-89516-1,Line,9.38,103.63,5745.9,1,25.942,19,0,0.0,0,0.0,0.0,100.1,1,10.718,2,0,0.0,0,0.0,0.0,100.1,1,10.718,2,0,0.0,0,0.0,0.0,100.1,1,10.718,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,79,False,Line,3,3581-89516-1,Line,5.968,102.7,2728.8,1,13.611,26,0,0.0,0,0.0,0.0,100.1,1,6.332,1,0,0.0,0,0.0,0.0,100.1,1,6.332,1,0,0.0,0,0.0,0.0,100.1,1,6.332,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,94,False,Line,3,3581-89516-1,Line,5.354,102.53,5470.0,1,12.269,26,0,0.0,0,0.0,0.0,100.1,1,5.927,1,0,0.0,0,0.0,0.0,100.1,1,5.927,1,0,0.0,0,0.0,0.0,100.1,1,5.927,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,7.409,100.74,5965.5,1,24.576,53,0,0.0,0,0.0,0.0,100.1,1,17.211,1,0,0.0,0,0.0,0.0,100.1,1,17.211,1,0,0.0,0,0.0,0.0,100.1,1,17.211,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,108,False,Line,5,3581-89516-1,Line,19.044,104.11,7006.9,0,51.567,75,0,0.0,0,0.245,0.0,100.2,1,38.771,3,0,0.0,0,0.0,0.0,100.1,1,167.222,5,0,0.0,0,0.0,0.0,100.1,1,30.543,3,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,116,False,Line,1,3581-89516-1,Line,1.609,101.31,4604.0,1,4.304,7,0,0.0,0,0.0,0.0,100.1,1,3.671,1,0,0.0,0,0.0,0.0,100.1,1,3.671,1,0,0.0,0,0.0,0.0,100.1,1,3.671,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,123,False,Line,1,3581-89516-1,Line,1.309,101.06,5593.8,1,3.148,13,0,0.0,0,0.0,0.0,100.1,1,2.347,1,0,0.0,0,0.0,0.0,100.1,1,2.347,1,0,0.0,0,0.0,0.0,100.1,1,2.347,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,130,False,Line,1,3581-89516-1,Line,1.052,100.86,5592.5,1,2.446,13,0,0.0,0,0.0,0.0,100.1,1,1.839,1,0,0.0,0,0.0,0.0,100.1,1,1.839,1,0,0.0,0,0.0,0.0,100.1,1,1.839,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,137,False,Line,3,3581-89516-1,Line,6.218,102.77,5053.5,1,11.423,11,0,0.0,0,0.0,0.0,100.1,1,8.113,1,0,0.0,0,0.0,0.0,100.1,1,8.113,1,0,0.0,0,0.0,0.0,100.1,1,8.113,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,145,False,Line,3,3581-89516-1,Line,7.63,103.15,4124.9,1,14.326,26,0,0.0,0,0.0,0.0,100.1,1,7.428,1,0,0.0,0,0.0,0.0,100.1,1,7.428,1,0,0.0,0,0.0,0.0,100.1,1,7.428,2,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,152,False,Line,3,3581-89516-1,Line,6.453,102.83,4161.2,1,11.694,25,0,0.0,0,0.0,0.0,100.1,1,6.651,1,0,0.0,0,0.0,0.0,100.1,1,6.651,1,0,0.0,0,0.0,0.0,100.1,1,6.651,1,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,159,False,Line,5,3581-89516-1,Line,14.044,103.22,5313.0,0,35.004,80,0,0.0,0,0.216,0.0,100.18,1,23.264,3,0,0.0,0,0.0,0.0,100.1,1,167.252,13,0,0.0,0,0.0,0.0,100.1,1,23.262,2,0,0.0,0,0.0,0.0,100.1,1
1181-1861-1,167,False,Line,3,3581-89516-1,Line,4.378,102.27,3161.9,1,8.419,26,0,0.0,0,0.0,0.0,100.1,1,5.283,1,0,0.0,0,0.0,0.0,100.1,1,5.283,1,0,0.0,0,0.0,0.0,100.1,1,5.283,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,0,False,Line,1,3581-89516-1,Line,0.954,100.78,5299.5,1,2.053,13,0,0.0,0,0.0,0.0,100.1,1,1.616,1,0,0.0,0,0.0,0.0,100.1,1,1.616,1,0,0.0,0,0.0,0.0,100.1,1,1.616,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,21,False,Line,1,3581-89516-1,Line,1.294,101.05,4735.3,1,3.19,7,0,0.0,0,0.0,0.0,100.1,1,2.831,1,0,0.0,0,0.0,0.0,100.1,1,2.831,1,0,0.0,0,0.0,0.0,100.1,1,2.831,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,58,False,Line,1,3581-89516-1,Line,0.951,100.77,4583.8,1,3.985,26,0,0.0,0,0.0,0.0,100.1,1,1.611,1,0,0.0,0,0.0,0.0,100.1,1,1.611,1,0,0.0,0,0.0,0.0,100.1,1,1.611,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,123,False,Line,3,3581-89516-1,Line,3.651,102.07,5593.8,1,6.291,13,0,0.0,0,0.0,0.0,100.1,1,4.724,1,0,0.0,0,0.0,0.0,100.1,1,4.724,1,0,0.0,0,0.0,0.0,100.1,1,4.724,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,130,False,Line,3,3581-89516-1,Line,3.939,102.15,5592.5,1,6.489,13,0,0.0,0,0.0,0.0,100.1,1,4.91,1,0,0.0,0,0.0,0.0,100.1,1,4.91,1,0,0.0,0,0.0,0.0,100.1,1,4.91,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,145,False,Line,1,3581-89516-1,Line,1.714,101.39,4124.9,1,6.018,26,0,0.0,0,0.0,0.0,100.1,1,3.096,1,0,0.0,0,0.0,0.0,100.1,1,3.096,1,0,0.0,0,0.0,0.0,100.1,1,3.096,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,152,False,Line,3,3581-89516-1,Line,8.05,103.27,4161.2,1,13.381,25,0,0.0,0,0.0,0.0,100.1,1,7.577,1,0,0.0,0,0.0,0.0,100.1,1,7.577,1,0,0.0,0,0.0,0.0,100.1,1,7.577,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,159,False,Line,1,3581-89516-1,Line,0.534,100.43,5313.0,1,1.385,25,0,0.0,0,0.0,0.0,100.1,1,0.8,1,0,0.0,0,0.0,0.0,100.1,1,0.8,1,0,0.0,0,0.0,0.0,100.1,1,0.8,1,0,0.0,0,0.0,0.0,100.1,1
1181-2821-1,167,False,Line,1,3581-89516-1,Line,1.655,101.35,3161.9,1,4.772,26,0,0.0,0,0.0,0.0,100.1,1,2.981,1,0,0.0,0,0.0,0.0,100.1,1,2.981,1,0,0.0,0,0.0,0.0,100.1,1,2.981,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,0,False,Line,1,3581-89516-1,Line,0.412,100.33,5299.5,1,0.73,13,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,7,False,Line,1,3581-89516-1,Line,0.216,100.18,6073.6,1,0.245,16,0,0.0,0,0.0,0.0,100.1,1,0.184,1,0,0.0,0,0.0,0.0,100.1,1,0.184,1,0,0.0,0,0.0,0.0,100.1,1,0.184,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,21,False,Line,1,3581-89516-1,Line,0.447,100.36,4735.3,1,0.906,7,0,0.0,0,0.0,0.0,100.1,1,0.799,1,0,0.0,0,0.0,0.0,100.1,1,0.799,1,0,0.0,0,0.0,0.0,100.1,1,0.799,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,29,False,Line,1,3581-89516-1,Line,0.409,100.33,5968.4,1,0.937,10,0,0.0,0,0.0,0.0,100.1,1,0.706,1,0,0.0,0,0.0,0.0,100.1,1,0.706,1,0,0.0,0,0.0,0.0,100.1,1,0.706,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,50,False,Line,1,3581-89516-1,Line,0.492,100.4,5312.4,1,1.842,26,0,0.0,0,0.0,0.0,100.1,1,0.728,1,0,0.0,0,0.0,0.0,100.1,1,0.728,1,0,0.0,0,0.0,0.0,100.1,1,0.728,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,58,False,Line,1,3581-89516-1,Line,0.716,100.58,4583.8,1,2.891,26,0,0.0,0,0.0,0.0,100.1,1,1.171,1,0,0.0,0,0.0,0.0,100.1,1,1.171,1,0,0.0,0,0.0,0.0,100.1,1,1.171,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,65,False,Line,1,3581-89516-1,Line,0.328,100.27,5388.6,1,1.378,22,0,0.0,0,0.0,0.0,100.1,1,0.431,1,0,0.0,0,0.0,0.0,100.1,1,0.431,1,0,0.0,0,0.0,0.0,100.1,1,0.431,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,72,False,Line,1,3581-89516-1,Line,0.215,100.17,5745.9,1,0.563,19,0,0.0,0,0.0,0.0,100.1,1,0.227,1,0,0.0,0,0.0,0.0,100.1,1,0.227,1,0,0.0,0,0.0,0.0,100.1,1,0.227,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,79,False,Line,1,3581-89516-1,Line,0.514,100.42,2728.8,1,1.683,26,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,94,False,Line,1,3581-89516-1,Line,0.249,100.2,5470.0,1,0.522,26,0,0.0,0,0.0,0.0,100.1,1,0.249,1,0,0.0,0,0.0,0.0,100.1,1,0.249,1,0,0.0,0,0.0,0.0,100.1,1,0.249,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,108,False,Line,1,3581-89516-1,Line,0.472,100.38,7006.9,1,1.632,20,0,0.0,0,0.0,0.0,100.1,1,0.69,1,0,0.0,0,0.0,0.0,100.1,1,0.69,1,0,0.0,0,0.0,0.0,100.1,1,0.69,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,116,False,Line,1,3581-89516-1,Line,0.346,100.28,4604.0,1,0.646,7,0,0.0,0,0.0,0.0,100.1,1,0.551,1,0,0.0,0,0.0,0.0,100.1,1,0.551,1,0,0.0,0,0.0,0.0,100.1,1,0.551,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,123,False,Line,1,3581-89516-1,Line,0.432,100.35,5593.8,1,0.82,13,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,130,False,Line,1,3581-89516-1,Line,0.289,100.24,5592.5,1,0.437,13,0,0.0,0,0.0,0.0,100.1,1,0.328,1,0,0.0,0,0.0,0.0,100.1,1,0.328,1,0,0.0,0,0.0,0.0,100.1,1,0.328,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,137,False,Line,1,3581-89516-1,Line,0.149,100.12,5053.5,1,0.092,11,0,0.0,0,0.0,0.0,100.1,1,0.065,1,0,0.0,0,0.0,0.0,100.1,1,0.065,1,0,0.0,0,0.0,0.0,100.1,1,0.065,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,145,False,Line,1,3581-89516-1,Line,0.728,100.59,4124.9,1,2.326,26,0,0.0,0,0.0,0.0,100.1,1,1.195,1,0,0.0,0,0.0,0.0,100.1,1,1.195,1,0,0.0,0,0.0,0.0,100.1,1,1.195,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,152,False,Line,1,3581-89516-1,Line,0.899,100.73,4161.2,1,2.714,25,0,0.0,0,0.0,0.0,100.1,1,1.532,1,0,0.0,0,0.0,0.0,100.1,1,1.532,1,0,0.0,0,0.0,0.0,100.1,1,1.532,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,159,False,Line,1,3581-89516-1,Line,0.656,100.53,5313.0,1,1.83,25,0,0.0,0,0.0,0.0,100.1,1,1.054,1,0,0.0,0,0.0,0.0,100.1,1,1.054,1,0,0.0,0,0.0,0.0,100.1,1,1.054,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-1,167,False,Line,1,3581-89516-1,Line,0.623,100.51,3161.9,1,1.584,26,0,0.0,0,0.0,0.0,100.1,1,0.988,1,0,0.0,0,0.0,0.0,100.1,1,0.988,1,0,0.0,0,0.0,0.0,100.1,1,0.988,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,0,False,Line,1,3581-89516-1,Line,0.271,100.22,5299.5,1,0.375,13,0,0.0,0,0.0,0.0,100.1,1,0.293,1,0,0.0,0,0.0,0.0,100.1,1,0.293,1,0,0.0,0,0.0,0.0,100.1,1,0.293,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,7,False,Line,1,3581-89516-1,Line,0.142,100.12,6073.6,1,0.051,16,0,0.0,0,0.0,0.0,100.1,1,0.038,1,0,0.0,0,0.0,0.0,100.1,1,0.038,1,0,0.0,0,0.0,0.0,100.1,1,0.038,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,21,False,Line,1,3581-89516-1,Line,0.294,100.24,4735.3,1,0.479,7,0,0.0,0,0.0,0.0,100.1,1,0.423,1,0,0.0,0,0.0,0.0,100.1,1,0.423,1,0,0.0,0,0.0,0.0,100.1,1,0.423,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,29,False,Line,1,3581-89516-1,Line,0.269,100.22,5968.4,1,0.48,10,0,0.0,0,0.0,0.0,100.1,1,0.361,1,0,0.0,0,0.0,0.0,100.1,1,0.361,1,0,0.0,0,0.0,0.0,100.1,1,0.361,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,50,False,Line,1,3581-89516-1,Line,0.324,100.26,5312.4,1,1.004,26,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,58,False,Line,1,3581-89516-1,Line,0.471,100.38,4583.8,1,1.701,26,0,0.0,0,0.0,0.0,100.1,1,0.688,1,0,0.0,0,0.0,0.0,100.1,1,0.688,1,0,0.0,0,0.0,0.0,100.1,1,0.688,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,65,False,Line,1,3581-89516-1,Line,0.216,100.18,5388.6,1,0.626,22,0,0.0,0,0.0,0.0,100.1,1,0.195,1,0,0.0,0,0.0,0.0,100.1,1,0.195,1,0,0.0,0,0.0,0.0,100.1,1,0.195,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,72,False,Line,1,3581-89516-1,Line,0.142,100.12,5745.9,1,0.114,19,0,0.0,0,0.0,0.0,100.1,1,0.046,1,0,0.0,0,0.0,0.0,100.1,1,0.046,1,0,0.0,0,0.0,0.0,100.1,1,0.046,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,79,False,Line,1,3581-89516-1,Line,0.339,100.28,2728.8,1,0.928,26,0,0.0,0,0.0,0.0,100.1,1,0.426,1,0,0.0,0,0.0,0.0,100.1,1,0.426,1,0,0.0,0,0.0,0.0,100.1,1,0.426,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,94,False,Line,1,3581-89516-1,Line,0.164,100.13,5470.0,1,0.17,26,0,0.0,0,0.0,0.0,100.1,1,0.081,1,0,0.0,0,0.0,0.0,100.1,1,0.081,1,0,0.0,0,0.0,0.0,100.1,1,0.081,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,108,False,Line,1,3581-89516-1,Line,0.311,100.25,7006.9,1,0.879,20,0,0.0,0,0.0,0.0,100.1,1,0.372,1,0,0.0,0,0.0,0.0,100.1,1,0.372,1,0,0.0,0,0.0,0.0,100.1,1,0.372,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,116,False,Line,1,3581-89516-1,Line,0.228,100.19,4604.0,1,0.304,7,0,0.0,0,0.0,0.0,100.1,1,0.259,1,0,0.0,0,0.0,0.0,100.1,1,0.259,1,0,0.0,0,0.0,0.0,100.1,1,0.259,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,123,False,Line,1,3581-89516-1,Line,0.285,100.23,5593.8,1,0.429,13,0,0.0,0,0.0,0.0,100.1,1,0.319,1,0,0.0,0,0.0,0.0,100.1,1,0.319,1,0,0.0,0,0.0,0.0,100.1,1,0.319,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,130,False,Line,1,3581-89516-1,Line,0.19,100.15,5592.5,1,0.177,13,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,145,False,Line,1,3581-89516-1,Line,0.479,100.39,4124.9,1,1.371,26,0,0.0,0,0.0,0.0,100.1,1,0.704,1,0,0.0,0,0.0,0.0,100.1,1,0.704,1,0,0.0,0,0.0,0.0,100.1,1,0.704,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,152,False,Line,1,3581-89516-1,Line,0.592,100.48,4161.2,1,1.641,25,0,0.0,0,0.0,0.0,100.1,1,0.926,1,0,0.0,0,0.0,0.0,100.1,1,0.926,1,0,0.0,0,0.0,0.0,100.1,1,0.926,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,159,False,Line,1,3581-89516-1,Line,0.432,100.35,5313.0,1,1.061,25,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1,0.611,1,0,0.0,0,0.0,0.0,100.1,1
1181-4961-2,167,False,Line,1,3581-89516-1,Line,0.41,100.33,3161.9,1,0.911,26,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1
1201-2561-1,7,False,Line,1,2561-3781-1,Line,10.89,109.55,6073.6,0,0.0,0,0,0.0,0,10.89,0.0,109.55,0,0.0,0,0,0.0,0,10.89,0.0,109.55,0,0.0,0,0,0.0,0,10.89,0.0,109.55,1,2567.33,49,0,0.0,0,0.0,0.0,100.1,1
1201-2561-1,14,False,Line,1,2561-3781-1,Line,13.038,111.44,6309.0,0,0.0,0,0,0.0,0,13.038,0.0,111.44,0,0.0,0,0,0.0,0,13.038,0.0,111.44,0,0.0,0,0,0.0,0,13.038,0.0,111.44,1,3079.2,62,0,0.0,0,0.0,0.0,100.1,1
